dyna_id,id,speed
875.0,72.0,64.40753936767578
876.0,73.0,58.86079406738281
877.0,73.0,56.74022674560547
878.0,73.0,60.0090217590332
879.0,73.0,57.79865264892578
880.0,73.0,59.01901626586914
881.0,73.0,58.554229736328125
882.0,73.0,60.29964065551758
883.0,73.0,60.734073638916016
884.0,73.0,61.49700927734375
885.0,73.0,61.830142974853516
886.0,73.0,62.3227653503418
887.0,73.0,62.56275177001953
888.0,74.0,57.43178176879883
889.0,74.0,59.52813720703125
890.0,74.0,58.017398834228516
891.0,74.0,56.904754638671875
892.0,74.0,58.42488479614258
893.0,74.0,57.86383819580078
894.0,74.0,59.658775329589844
895.0,74.0,60.322418212890625
896.0,74.0,61.630340576171875
897.0,74.0,61.65210723876953
898.0,74.0,61.56928634643555
899.0,74.0,61.77587890625
900.0,75.0,55.20011901855469
901.0,75.0,56.26197052001953
902.0,75.0,57.705047607421875
903.0,75.0,57.61106491088867
904.0,75.0,57.15537643432617
905.0,75.0,57.9169921875
906.0,75.0,57.33955383300781
907.0,75.0,57.2525749206543
908.0,75.0,56.44742965698242
909.0,75.0,56.21711730957031
910.0,75.0,56.470672607421875
911.0,75.0,56.10446548461914
912.0,76.0,51.69973373413086
913.0,76.0,57.4918212890625
914.0,76.0,58.16573715209961
915.0,76.0,60.48223876953125
916.0,76.0,58.17209243774414
917.0,76.0,59.860137939453125
918.0,76.0,58.632713317871094
919.0,76.0,58.92582702636719
920.0,76.0,58.73158645629883
921.0,76.0,58.80880355834961
922.0,76.0,58.55348587036133
923.0,76.0,58.988929748535156
924.0,77.0,61.91795349121094
925.0,77.0,59.24663543701172
926.0,77.0,55.411224365234375
927.0,77.0,56.758544921875
928.0,77.0,58.121849060058594
929.0,77.0,60.23320388793945
930.0,77.0,60.13077926635742
931.0,77.0,60.58316421508789
932.0,77.0,60.47897720336914
933.0,77.0,60.30717086791992
934.0,77.0,60.150856018066406
935.0,77.0,60.050193786621094
936.0,78.0,65.53152465820312
937.0,78.0,60.7857666015625
938.0,78.0,62.100154876708984
939.0,78.0,61.79881286621094
940.0,78.0,62.47067642211914
941.0,78.0,61.55548095703125
942.0,78.0,61.90614700317383
943.0,78.0,61.77812576293945
944.0,78.0,63.69289016723633
945.0,78.0,64.91064453125
946.0,78.0,66.03458404541016
947.0,78.0,66.6233139038086
948.0,79.0,53.823394775390625
949.0,79.0,57.86805725097656
950.0,79.0,58.62299728393555
951.0,79.0,58.81981658935547
952.0,79.0,59.403839111328125
953.0,79.0,59.85868835449219
954.0,79.0,60.194942474365234
955.0,79.0,59.916011810302734
956.0,79.0,59.83922576904297
957.0,79.0,59.919593811035156
958.0,79.0,59.89220428466797
959.0,79.0,59.693145751953125
960.0,80.0,69.45211029052734
961.0,80.0,67.60228729248047
962.0,80.0,64.840576171875
963.0,80.0,61.40000534057617
964.0,80.0,60.24916458129883
965.0,80.0,58.62125778198242
966.0,80.0,58.27667999267578
967.0,80.0,57.58723831176758
968.0,80.0,58.61492156982422
969.0,80.0,59.00161361694336
970.0,80.0,59.597469329833984
971.0,80.0,60.31952667236328
972.0,81.0,55.38612365722656
973.0,81.0,57.848846435546875
974.0,81.0,60.39305877685547
975.0,81.0,63.09857940673828
976.0,81.0,63.52088165283203
977.0,81.0,63.56297302246094
978.0,81.0,62.376670837402344
979.0,81.0,60.875648498535156
980.0,81.0,60.66147232055664
981.0,81.0,60.51121520996094
982.0,81.0,60.92412567138672
983.0,81.0,61.17008972167969
984.0,82.0,57.697021484375
985.0,82.0,62.34457015991211
986.0,82.0,60.06500244140625
987.0,82.0,61.62929153442383
988.0,82.0,60.568275451660156
989.0,82.0,60.22589111328125
990.0,82.0,60.86244583129883
991.0,82.0,60.71757888793945
992.0,82.0,60.56931686401367
993.0,82.0,59.845767974853516
994.0,82.0,59.34716796875
995.0,82.0,59.470401763916016
996.0,83.0,51.863624572753906
997.0,83.0,55.319129943847656
998.0,83.0,61.26498031616211
999.0,83.0,63.99418640136719
1000.0,83.0,66.22222137451172
1001.0,83.0,65.4444808959961
1002.0,83.0,65.84374237060547
1003.0,83.0,63.971431732177734
1004.0,83.0,62.91896438598633
1005.0,83.0,61.610599517822266
1006.0,83.0,61.07917022705078
1007.0,83.0,60.82161331176758
1008.0,84.0,61.061500549316406
1009.0,84.0,57.317996978759766
1010.0,84.0,54.2357177734375
1011.0,84.0,55.14356231689453
1012.0,84.0,56.218955993652344
1013.0,84.0,58.19489288330078
1014.0,84.0,58.78814697265625
1015.0,84.0,59.60926818847656
1016.0,84.0,60.392112731933594
1017.0,84.0,60.96352005004883
1018.0,84.0,61.40040969848633
1019.0,84.0,61.814727783203125
1020.0,85.0,60.374473571777344
1021.0,85.0,62.86988830566406
1022.0,85.0,60.08976364135742
1023.0,85.0,58.33576965332031
1024.0,85.0,58.11119079589844
1025.0,85.0,57.057518005371094
1026.0,85.0,56.90340805053711
1027.0,85.0,57.710426330566406
1028.0,85.0,58.67007064819336
1029.0,85.0,59.51212692260742
1030.0,85.0,60.263328552246094
1031.0,85.0,60.836265563964844
1032.0,86.0,55.23420333862305
1033.0,86.0,58.837093353271484
1034.0,86.0,59.8233528137207
1035.0,86.0,59.8536491394043
1036.0,86.0,58.94255447387695
1037.0,86.0,57.95879364013672
1038.0,86.0,58.32179641723633
1039.0,86.0,58.024818420410156
1040.0,86.0,58.03761672973633
1041.0,86.0,57.75173568725586
1042.0,86.0,57.99658966064453
1043.0,86.0,58.38386154174805
1044.0,87.0,54.46112823486328
1045.0,87.0,57.5782585144043
1046.0,87.0,59.767906188964844
1047.0,87.0,56.78882598876953
1048.0,87.0,60.0373649597168
1049.0,87.0,57.77059555053711
1050.0,87.0,59.92744445800781
1051.0,87.0,59.72624206542969
1052.0,87.0,60.97211456298828
1053.0,87.0,60.98507308959961
1054.0,87.0,61.504886627197266
1055.0,87.0,60.64686965942383
1056.0,88.0,60.336124420166016
1057.0,88.0,64.30269622802734
1058.0,88.0,59.849735260009766
1059.0,88.0,60.606815338134766
1060.0,88.0,57.896583557128906
1061.0,88.0,57.572715759277344
1062.0,88.0,55.91017532348633
1063.0,88.0,54.912139892578125
1064.0,88.0,53.871219635009766
1065.0,88.0,53.81504440307617
1066.0,88.0,53.81795883178711
1067.0,88.0,54.78120803833008
1068.0,89.0,68.89527893066406
1069.0,89.0,59.96342468261719
1070.0,89.0,61.49262237548828
1071.0,89.0,59.15607452392578
1072.0,89.0,59.027809143066406
1073.0,89.0,56.516109466552734
1074.0,89.0,55.546749114990234
1075.0,89.0,55.225276947021484
1076.0,89.0,56.398231506347656
1077.0,89.0,57.232940673828125
1078.0,89.0,58.0895881652832
1079.0,89.0,58.30170822143555
1080.0,90.0,65.3516616821289
1081.0,90.0,60.78961181640625
1082.0,90.0,62.41456985473633
1083.0,90.0,62.54515838623047
1084.0,90.0,63.102108001708984
1085.0,90.0,62.63869857788086
1086.0,90.0,62.40559005737305
1087.0,90.0,62.662353515625
1088.0,90.0,62.876834869384766
1089.0,90.0,63.228275299072266
1090.0,90.0,63.476722717285156
1091.0,90.0,64.05028533935547
1092.0,91.0,61.665260314941406
1093.0,91.0,63.69742202758789
1094.0,91.0,62.99221420288086
1095.0,91.0,61.93727111816406
1096.0,91.0,62.73741912841797
1097.0,91.0,60.971473693847656
1098.0,91.0,60.67489242553711
1099.0,91.0,59.092124938964844
1100.0,91.0,59.72953414916992
1101.0,91.0,59.62043762207031
1102.0,91.0,60.032100677490234
1103.0,91.0,59.989688873291016
1104.0,92.0,65.09957122802734
1105.0,92.0,63.320133209228516
1106.0,92.0,64.76749420166016
1107.0,92.0,64.00308227539062
1108.0,92.0,64.8629379272461
1109.0,92.0,62.95979690551758
1110.0,92.0,61.53273391723633
1111.0,92.0,59.41935348510742
1112.0,92.0,58.44940948486328
1113.0,92.0,57.56342315673828
1114.0,92.0,57.48337936401367
1115.0,92.0,57.72630310058594
1116.0,93.0,66.15824127197266
1117.0,93.0,65.46766662597656
1118.0,93.0,62.49068832397461
1119.0,93.0,62.58930969238281
1120.0,93.0,61.31497573852539
1121.0,93.0,59.52839279174805
1122.0,93.0,60.19878387451172
1123.0,93.0,61.75959777832031
1124.0,93.0,63.53633117675781
1125.0,93.0,64.95527648925781
1126.0,93.0,65.58475494384766
1127.0,93.0,66.05632781982422
1128.0,94.0,61.26581954956055
1129.0,94.0,61.19618606567383
1130.0,94.0,59.987342834472656
1131.0,94.0,60.099700927734375
1132.0,94.0,60.71084976196289
1133.0,94.0,60.87501525878906
1134.0,94.0,61.123836517333984
1135.0,94.0,61.021121978759766
1136.0,94.0,60.376827239990234
1137.0,94.0,60.304176330566406
1138.0,94.0,60.348876953125
1139.0,94.0,59.79544448852539
1140.0,95.0,62.562278747558594
1141.0,95.0,61.51338577270508
1142.0,95.0,61.48295974731445
1143.0,95.0,61.46584701538086
1144.0,95.0,60.496925354003906
1145.0,95.0,59.097145080566406
1146.0,95.0,58.496646881103516
1147.0,95.0,58.46086120605469
1148.0,95.0,59.496864318847656
1149.0,95.0,60.367496490478516
1150.0,95.0,61.57831954956055
1151.0,95.0,61.763206481933594
1152.0,96.0,63.231163024902344
1153.0,96.0,57.223838806152344
1154.0,96.0,56.599735260009766
1155.0,96.0,55.808929443359375
1156.0,96.0,56.66067886352539
1157.0,96.0,57.48612594604492
1158.0,96.0,57.99274444580078
1159.0,96.0,58.77032470703125
1160.0,96.0,59.31332778930664
1161.0,96.0,60.44184112548828
1162.0,96.0,60.84532165527344
1163.0,96.0,60.964324951171875
1164.0,97.0,55.90340042114258
1165.0,97.0,62.071414947509766
1166.0,97.0,62.150760650634766
1167.0,97.0,63.08652114868164
1168.0,97.0,63.18513870239258
1169.0,97.0,62.50047302246094
1170.0,97.0,62.75050354003906
1171.0,97.0,62.599605560302734
1172.0,97.0,62.53068161010742
1173.0,97.0,62.62395477294922
1174.0,97.0,62.474700927734375
1175.0,97.0,62.45746994018555
1176.0,98.0,53.314720153808594
1177.0,98.0,64.38056945800781
1178.0,98.0,62.73922348022461
1179.0,98.0,62.472251892089844
1180.0,98.0,59.80355453491211
1181.0,98.0,59.26163864135742
1182.0,98.0,59.007572174072266
1183.0,98.0,59.533573150634766
1184.0,98.0,59.069488525390625
1185.0,98.0,59.12085723876953
1186.0,98.0,59.29062271118164
1187.0,98.0,59.54435729980469
1188.0,99.0,56.64596176147461
1189.0,99.0,57.61945343017578
1190.0,99.0,61.1237678527832
1191.0,99.0,64.08558654785156
1192.0,99.0,64.19866180419922
1193.0,99.0,63.9528694152832
1194.0,99.0,63.767520904541016
1195.0,99.0,62.851463317871094
1196.0,99.0,61.46885681152344
1197.0,99.0,60.863075256347656
1198.0,99.0,60.7132568359375
1199.0,99.0,60.69160079956055
1200.0,100.0,61.52683639526367
1201.0,100.0,61.89093780517578
1202.0,100.0,59.01059341430664
1203.0,100.0,57.93048858642578
1204.0,100.0,56.51822280883789
1205.0,100.0,56.99704360961914
1206.0,100.0,57.06263732910156
1207.0,100.0,58.31719207763672
1208.0,100.0,59.39775085449219
1209.0,100.0,60.4954948425293
1210.0,100.0,60.60377502441406
1211.0,100.0,61.08250427246094
1212.0,101.0,61.665435791015625
1213.0,101.0,61.916500091552734
1214.0,101.0,57.8948860168457
1215.0,101.0,60.50764083862305
1216.0,101.0,60.50701141357422
1217.0,101.0,62.027339935302734
1218.0,101.0,61.926513671875
1219.0,101.0,62.65454864501953
1220.0,101.0,63.7193717956543
1221.0,101.0,64.54792022705078
1222.0,101.0,64.76505279541016
1223.0,101.0,65.43663024902344
1224.0,102.0,56.487545013427734
1225.0,102.0,62.389190673828125
1226.0,102.0,63.289703369140625
1227.0,102.0,65.08617401123047
1228.0,102.0,65.31969451904297
1229.0,102.0,64.98951721191406
1230.0,102.0,64.09931182861328
1231.0,102.0,62.74127197265625
1232.0,102.0,62.387943267822266
1233.0,102.0,61.85225296020508
1234.0,102.0,61.57484817504883
1235.0,102.0,61.39934158325195
1236.0,103.0,59.660888671875
1237.0,103.0,59.54174041748047
1238.0,103.0,57.40254211425781
1239.0,103.0,58.15935134887695
1240.0,103.0,57.52012634277344
1241.0,103.0,58.943973541259766
1242.0,103.0,58.742462158203125
1243.0,103.0,58.87784957885742
1244.0,103.0,58.5521240234375
1245.0,103.0,58.798465728759766
1246.0,103.0,58.755069732666016
1247.0,103.0,59.096923828125
1248.0,104.0,52.73224639892578
1249.0,104.0,57.445560455322266
1250.0,104.0,62.55194854736328
1251.0,104.0,63.27262878417969
1252.0,104.0,62.55889129638672
1253.0,104.0,62.01409912109375
1254.0,104.0,61.80618667602539
1255.0,104.0,60.866668701171875
1256.0,104.0,59.83871078491211
1257.0,104.0,58.26734924316406
1258.0,104.0,57.62708282470703
1259.0,104.0,56.833839416503906
1260.0,105.0,58.73188781738281
1261.0,105.0,61.30229949951172
1262.0,105.0,63.26551055908203
1263.0,105.0,65.24317932128906
1264.0,105.0,64.05374145507812
1265.0,105.0,64.07862091064453
1266.0,105.0,63.8208122253418
1267.0,105.0,63.25494384765625
1268.0,105.0,63.089622497558594
1269.0,105.0,62.75809097290039
1270.0,105.0,62.59292984008789
1271.0,105.0,62.39850616455078
1272.0,106.0,63.926239013671875
1273.0,106.0,60.14274597167969
1274.0,106.0,58.98615646362305
1275.0,106.0,62.82465362548828
1276.0,106.0,62.630123138427734
1277.0,106.0,64.30945587158203
1278.0,106.0,62.71181869506836
1279.0,106.0,62.59674835205078
1280.0,106.0,61.29722213745117
1281.0,106.0,61.11642074584961
1282.0,106.0,60.29144287109375
1283.0,106.0,60.301273345947266
1284.0,107.0,58.951229095458984
1285.0,107.0,62.929256439208984
1286.0,107.0,60.349342346191406
1287.0,107.0,61.69895553588867
1288.0,107.0,60.50486755371094
1289.0,107.0,62.66938018798828
1290.0,107.0,62.961734771728516
1291.0,107.0,63.432403564453125
1292.0,107.0,63.15180206298828
1293.0,107.0,62.974754333496094
1294.0,107.0,62.619712829589844
1295.0,107.0,62.45646667480469
1296.0,108.0,53.49015808105469
1297.0,108.0,56.80968475341797
1298.0,108.0,58.88148498535156
1299.0,108.0,60.96422576904297
1300.0,108.0,61.62843322753906
1301.0,108.0,62.5975227355957
1302.0,108.0,64.17391204833984
1303.0,108.0,64.45516204833984
1304.0,108.0,65.25102996826172
1305.0,108.0,65.04986572265625
1306.0,108.0,64.35436248779297
1307.0,108.0,63.34343719482422
1308.0,109.0,68.42768096923828
1309.0,109.0,61.2318000793457
1310.0,109.0,59.994407653808594
1311.0,109.0,57.86498260498047
1312.0,109.0,59.627132415771484
1313.0,109.0,58.905067443847656
1314.0,109.0,59.42470169067383
1315.0,109.0,59.827606201171875
1316.0,109.0,60.639488220214844
1317.0,109.0,61.45753860473633
1318.0,109.0,62.078468322753906
1319.0,109.0,61.962867736816406
1320.0,110.0,60.47368621826172
1321.0,110.0,57.847904205322266
1322.0,110.0,60.260284423828125
1323.0,110.0,61.87421417236328
1324.0,110.0,62.7646598815918
1325.0,110.0,62.72023391723633
1326.0,110.0,62.32918930053711
1327.0,110.0,62.353370666503906
1328.0,110.0,62.255104064941406
1329.0,110.0,62.880775451660156
1330.0,110.0,62.6956672668457
1331.0,110.0,62.657379150390625
1332.0,111.0,64.04316711425781
1333.0,111.0,66.18109893798828
1334.0,111.0,64.14348602294922
1335.0,111.0,61.0095100402832
1336.0,111.0,60.81333923339844
1337.0,111.0,59.787559509277344
1338.0,111.0,60.09814453125
1339.0,111.0,61.00229263305664
1340.0,111.0,61.9516716003418
1341.0,111.0,62.65718460083008
1342.0,111.0,62.71537399291992
1343.0,111.0,62.446189880371094
1344.0,112.0,56.885963439941406
1345.0,112.0,61.922828674316406
1346.0,112.0,63.276451110839844
1347.0,112.0,62.11241149902344
1348.0,112.0,62.251487731933594
1349.0,112.0,60.501304626464844
1350.0,112.0,60.939056396484375
1351.0,112.0,60.01301574707031
1352.0,112.0,59.47386169433594
1353.0,112.0,58.599037170410156
1354.0,112.0,58.24978256225586
1355.0,112.0,57.98515319824219
1356.0,113.0,67.83694458007812
1357.0,113.0,65.93876647949219
1358.0,113.0,61.42387008666992
1359.0,113.0,60.39303970336914
1360.0,113.0,59.71330261230469
1361.0,113.0,60.03016662597656
1362.0,113.0,59.93193054199219
1363.0,113.0,60.86595153808594
1364.0,113.0,61.255615234375
1365.0,113.0,62.03770065307617
1366.0,113.0,62.27724075317383
1367.0,113.0,62.94810104370117
1368.0,114.0,62.61164474487305
1369.0,114.0,64.34491729736328
1370.0,114.0,63.9833869934082
1371.0,114.0,62.756622314453125
1372.0,114.0,62.761512756347656
1373.0,114.0,60.29222106933594
1374.0,114.0,59.48405075073242
1375.0,114.0,58.067073822021484
1376.0,114.0,57.853633880615234
1377.0,114.0,57.41840744018555
1378.0,114.0,57.91618728637695
1379.0,114.0,58.25490951538086
1380.0,115.0,55.199859619140625
1381.0,115.0,59.30668258666992
1382.0,115.0,60.59629440307617
1383.0,115.0,61.693275451660156
1384.0,115.0,62.559661865234375
1385.0,115.0,63.54777908325195
1386.0,115.0,62.681400299072266
1387.0,115.0,61.69626235961914
1388.0,115.0,60.1727294921875
1389.0,115.0,59.397361755371094
1390.0,115.0,58.78356170654297
1391.0,115.0,58.55540084838867
1392.0,116.0,69.11852264404297
1393.0,116.0,63.914588928222656
1394.0,116.0,59.53439712524414
1395.0,116.0,59.928924560546875
1396.0,116.0,59.948734283447266
1397.0,116.0,60.09454345703125
1398.0,116.0,59.39790344238281
1399.0,116.0,59.50452423095703
1400.0,116.0,60.144649505615234
1401.0,116.0,60.760250091552734
1402.0,116.0,60.83348846435547
1403.0,116.0,60.925331115722656
1404.0,117.0,62.04124450683594
1405.0,117.0,61.92496109008789
1406.0,117.0,59.37885284423828
1407.0,117.0,59.254486083984375
1408.0,117.0,59.6529426574707
1409.0,117.0,60.461212158203125
1410.0,117.0,61.69110107421875
1411.0,117.0,62.324913024902344
1412.0,117.0,62.310272216796875
1413.0,117.0,61.74537658691406
1414.0,117.0,61.19636535644531
1415.0,117.0,60.20796203613281
1416.0,118.0,58.99049377441406
1417.0,118.0,63.60326385498047
1418.0,118.0,64.63751983642578
1419.0,118.0,63.409854888916016
1420.0,118.0,62.796546936035156
1421.0,118.0,61.105628967285156
1422.0,118.0,60.82775115966797
1423.0,118.0,60.3322639465332
1424.0,118.0,60.194393157958984
1425.0,118.0,60.054176330566406
1426.0,118.0,59.919029235839844
1427.0,118.0,60.11407470703125
1428.0,119.0,57.178504943847656
1429.0,119.0,57.50720977783203
1430.0,119.0,56.923892974853516
1431.0,119.0,57.266502380371094
1432.0,119.0,57.63262176513672
1433.0,119.0,58.39326477050781
1434.0,119.0,59.20358657836914
1435.0,119.0,60.09828186035156
1436.0,119.0,61.1583251953125
1437.0,119.0,61.540775299072266
1438.0,119.0,61.7829704284668
1439.0,119.0,61.45943069458008
1440.0,120.0,60.72147750854492
1441.0,120.0,61.01076889038086
1442.0,120.0,58.94767379760742
1443.0,120.0,57.20954895019531
1444.0,120.0,56.83966827392578
1445.0,120.0,56.37290573120117
1446.0,120.0,56.19712448120117
1447.0,120.0,56.06821823120117
1448.0,120.0,56.32492446899414
1449.0,120.0,56.44217300415039
1450.0,120.0,57.03489685058594
1451.0,120.0,57.31798553466797
1452.0,121.0,57.95181655883789
1453.0,121.0,64.3871078491211
1454.0,121.0,65.43830871582031
1455.0,121.0,64.78560638427734
1456.0,121.0,63.832855224609375
1457.0,121.0,62.795249938964844
1458.0,121.0,61.372867584228516
1459.0,121.0,60.5212287902832
1460.0,121.0,59.276275634765625
1461.0,121.0,58.997840881347656
1462.0,121.0,58.772743225097656
1463.0,121.0,58.82423782348633
1464.0,122.0,53.29940414428711
1465.0,122.0,59.683773040771484
1466.0,122.0,58.20284652709961
1467.0,122.0,59.829280853271484
1468.0,122.0,57.51746368408203
1469.0,122.0,58.310874938964844
1470.0,122.0,58.20914077758789
1471.0,122.0,58.907310485839844
1472.0,122.0,58.54889678955078
1473.0,122.0,58.384681701660156
1474.0,122.0,57.883487701416016
1475.0,122.0,57.877201080322266
1476.0,123.0,61.08708953857422
1477.0,123.0,57.25714111328125
1478.0,123.0,58.66183090209961
1479.0,123.0,58.418800354003906
1480.0,123.0,59.966636657714844
1481.0,123.0,58.87263488769531
1482.0,123.0,59.13862991333008
1483.0,123.0,59.5585823059082
1484.0,123.0,61.44926452636719
1485.0,123.0,62.94426727294922
1486.0,123.0,64.04045104980469
1487.0,123.0,63.8759765625
1488.0,124.0,58.336181640625
1489.0,124.0,61.099525451660156
1490.0,124.0,58.86503982543945
1491.0,124.0,60.747535705566406
1492.0,124.0,60.767066955566406
1493.0,124.0,61.022979736328125
1494.0,124.0,60.0438232421875
1495.0,124.0,58.8000373840332
1496.0,124.0,57.30413818359375
1497.0,124.0,56.46350860595703
1498.0,124.0,56.15007781982422
1499.0,124.0,56.156131744384766
1500.0,125.0,61.38092041015625
1501.0,125.0,63.70509719848633
1502.0,125.0,61.37614440917969
1503.0,125.0,60.175697326660156
1504.0,125.0,58.38608169555664
1505.0,125.0,58.662845611572266
1506.0,125.0,57.88478088378906
1507.0,125.0,58.472145080566406
1508.0,125.0,57.48809814453125
1509.0,125.0,57.81846618652344
1510.0,125.0,58.040374755859375
1511.0,125.0,58.36006164550781
1512.0,126.0,59.01266860961914
1513.0,126.0,63.80755615234375
1514.0,126.0,62.85173416137695
1515.0,126.0,60.432769775390625
1516.0,126.0,58.47782516479492
1517.0,126.0,56.28055191040039
1518.0,126.0,55.348304748535156
1519.0,126.0,54.83427810668945
1520.0,126.0,53.91714859008789
1521.0,126.0,53.299720764160156
1522.0,126.0,52.8598747253418
1523.0,126.0,52.619693756103516
1524.0,127.0,61.057777404785156
1525.0,127.0,61.3009147644043
1526.0,127.0,62.32199478149414
1527.0,127.0,63.1619873046875
1528.0,127.0,62.664466857910156
1529.0,127.0,61.018856048583984
1530.0,127.0,61.262062072753906
1531.0,127.0,61.509281158447266
1532.0,127.0,63.6750373840332
1533.0,127.0,64.86426544189453
1534.0,127.0,65.08667755126953
1535.0,127.0,65.22116088867188
1536.0,128.0,57.86830139160156
1537.0,128.0,55.52619552612305
1538.0,128.0,57.473731994628906
1539.0,128.0,59.00361251831055
1540.0,128.0,61.12138748168945
1541.0,128.0,63.5699577331543
1542.0,128.0,64.68875122070312
1543.0,128.0,64.80599212646484
1544.0,128.0,63.83195877075195
1545.0,128.0,63.11268615722656
1546.0,128.0,62.51226043701172
1547.0,128.0,61.78317642211914
1548.0,129.0,62.08475112915039
1549.0,129.0,65.09552764892578
1550.0,129.0,62.779319763183594
1551.0,129.0,60.17295837402344
1552.0,129.0,57.50665283203125
1553.0,129.0,57.583160400390625
1554.0,129.0,57.14719772338867
1555.0,129.0,56.96803665161133
1556.0,129.0,55.797264099121094
1557.0,129.0,55.060028076171875
1558.0,129.0,54.47721481323242
1559.0,129.0,54.606964111328125
1560.0,130.0,55.81169891357422
1561.0,130.0,56.794715881347656
1562.0,130.0,56.44431686401367
1563.0,130.0,55.812339782714844
1564.0,130.0,58.30460739135742
1565.0,130.0,57.651424407958984
1566.0,130.0,58.00436019897461
1567.0,130.0,57.82803726196289
1568.0,130.0,58.502708435058594
1569.0,130.0,58.433746337890625
1570.0,130.0,58.686946868896484
1571.0,130.0,58.51934051513672
1572.0,131.0,55.16183090209961
1573.0,131.0,52.840702056884766
1574.0,131.0,57.2266960144043
1575.0,131.0,58.88347625732422
1576.0,131.0,61.69441223144531
1577.0,131.0,62.0867805480957
1578.0,131.0,63.72976303100586
1579.0,131.0,62.75727844238281
1580.0,131.0,61.86952209472656
1581.0,131.0,60.43728256225586
1582.0,131.0,60.020301818847656
1583.0,131.0,59.26215362548828
1584.0,132.0,59.39744567871094
1585.0,132.0,63.27073669433594
1586.0,132.0,63.86330795288086
1587.0,132.0,64.26406860351562
1588.0,132.0,62.63577651977539
1589.0,132.0,61.67936706542969
1590.0,132.0,59.566131591796875
1591.0,132.0,59.205665588378906
1592.0,132.0,58.96755599975586
1593.0,132.0,59.66698455810547
1594.0,132.0,60.368865966796875
1595.0,132.0,61.15031433105469
1596.0,133.0,58.95892333984375
1597.0,133.0,63.791507720947266
1598.0,133.0,58.170650482177734
1599.0,133.0,58.77885437011719
1600.0,133.0,54.36359786987305
1601.0,133.0,54.961456298828125
1602.0,133.0,53.19377517700195
1603.0,133.0,54.08024978637695
1604.0,133.0,54.43284225463867
1605.0,133.0,54.9908332824707
1606.0,133.0,55.17786407470703
1607.0,133.0,55.34961700439453
1608.0,134.0,58.277530670166016
1609.0,134.0,59.857547760009766
1610.0,134.0,56.29496383666992
1611.0,134.0,57.11528778076172
1612.0,134.0,55.410369873046875
1613.0,134.0,57.87928009033203
1614.0,134.0,58.45389175415039
1615.0,134.0,59.207313537597656
1616.0,134.0,58.24565887451172
1617.0,134.0,57.5989875793457
1618.0,134.0,56.589778900146484
1619.0,134.0,56.418209075927734
1620.0,135.0,62.5431022644043
1621.0,135.0,61.92928695678711
1622.0,135.0,61.69050979614258
1623.0,135.0,61.719085693359375
1624.0,135.0,59.33110809326172
1625.0,135.0,59.99778747558594
1626.0,135.0,59.325374603271484
1627.0,135.0,59.270389556884766
1628.0,135.0,59.20436096191406
1629.0,135.0,59.38800811767578
1630.0,135.0,59.307979583740234
1631.0,135.0,59.44522476196289
1632.0,136.0,59.05728530883789
1633.0,136.0,58.59159469604492
1634.0,136.0,57.32551956176758
1635.0,136.0,56.588497161865234
1636.0,136.0,55.87685012817383
1637.0,136.0,58.19731140136719
1638.0,136.0,58.37028121948242
1639.0,136.0,59.33369445800781
1640.0,136.0,59.65737533569336
1641.0,136.0,59.884681701660156
1642.0,136.0,59.54866409301758
1643.0,136.0,59.673255920410156
1644.0,137.0,58.74521255493164
1645.0,137.0,57.89999771118164
1646.0,137.0,57.24930191040039
1647.0,137.0,59.995235443115234
1648.0,137.0,58.370174407958984
1649.0,137.0,60.54533767700195
1650.0,137.0,59.539127349853516
1651.0,137.0,59.87993240356445
1652.0,137.0,59.63729476928711
1653.0,137.0,60.21876907348633
1654.0,137.0,60.05615234375
1655.0,137.0,60.012813568115234
1656.0,138.0,66.90257263183594
1657.0,138.0,66.8351821899414
1658.0,138.0,64.01375579833984
1659.0,138.0,61.87778091430664
1660.0,138.0,61.30202865600586
1661.0,138.0,59.916927337646484
1662.0,138.0,59.98801803588867
1663.0,138.0,61.117218017578125
1664.0,138.0,63.473663330078125
1665.0,138.0,65.26273345947266
1666.0,138.0,66.49146270751953
1667.0,138.0,67.30203247070312
1668.0,139.0,65.8165283203125
1669.0,139.0,62.2760124206543
1670.0,139.0,60.5504150390625
1671.0,139.0,59.90917205810547
1672.0,139.0,60.45703125
1673.0,139.0,59.9001350402832
1674.0,139.0,60.209537506103516
1675.0,139.0,60.0538444519043
1676.0,139.0,61.64521026611328
1677.0,139.0,62.49824523925781
1678.0,139.0,63.616859436035156
1679.0,139.0,64.0557632446289
1680.0,140.0,54.584678649902344
1681.0,140.0,58.07307434082031
1682.0,140.0,59.61719512939453
1683.0,140.0,60.74971389770508
1684.0,140.0,61.16730499267578
1685.0,140.0,61.167720794677734
1686.0,140.0,61.10152053833008
1687.0,140.0,60.551055908203125
1688.0,140.0,61.15054702758789
1689.0,140.0,60.70014953613281
1690.0,140.0,60.49769973754883
1691.0,140.0,59.86777877807617
1692.0,141.0,65.73388671875
1693.0,141.0,67.04521179199219
1694.0,141.0,64.24165344238281
1695.0,141.0,61.5778923034668
1696.0,141.0,60.66556167602539
1697.0,141.0,59.58696365356445
1698.0,141.0,59.62972640991211
1699.0,141.0,58.90871047973633
1700.0,141.0,59.104270935058594
1701.0,141.0,59.21257019042969
1702.0,141.0,59.7329216003418
1703.0,141.0,60.16414260864258
1704.0,142.0,58.55045700073242
1705.0,142.0,65.66695404052734
